20210704155004,34.684623333333334,135.7924
,adress,rssi,uuid
0,00:a0:50:c4:24:ee,-67,null
1,61:42:f3:60:c1:56,-85,0000fd6f-0000-1000-8000-00805f9b34fb
2,32:48:e4:d4:5a:9f,-97,0000fd6f-0000-1000-8000-00805f9b34fb
3,a0:c9:a0:22:b9:42,-100,null
4,d4:36:39:ba:bb:34,-95,null
5,35:35:d6:f8:3a:94,-98,null
