20210704102023,34.68305,135.84286666666668
,adress,rssi,uuid
0,00:a0:50:c4:24:ee,-71,null
1,6c:1f:c1:e6:73:4f,-92,null
2,c6:2c:cd:f2:56:a8,-63,null
3,67:54:2c:d4:00:61,-69,null
4,98:b6:e9:16:1d:33,-66,null
