20210704102007,34.68305,135.84286666666668
,adress,rssi,uuid
0,00:a0:50:c4:24:ee,-72,null
1,98:b6:e9:16:1d:33,-59,null
2,67:54:2c:d4:00:61,-62,null
3,7f:bc:a4:04:c3:19,-82,null
4,6c:1f:c1:e6:73:4f,-93,null
5,63:4f:6d:86:a0:26,-91,null
6,c6:2c:cd:f2:56:a8,-72,null
7,6c:bb:14:8f:86:94,-98,null
