20210704080427,34.69246166666667,135.78449833333335
,adress,rssi,uuid
0,6e:00:be:c4:03:f3,-90,null
1,68:10:c2:12:1d:82,-97,null
2,18:ef:47:7d:7f:08,-88,0000fd6f-0000-1000-8000-00805f9b34fb
3,73:2b:3e:8e:40:26,-85,null
4,43:20:7e:69:63:b7,-88,null
5,5b:82:67:bc:cb:c5,-101,null
6,dc:ef:ca:9d:75:4d,-79,null
