20210704074842,34.69330333333333,135.78216666666665
,adress,rssi,uuid
0,47:0b:27:70:d0:e8,-91,null
1,5a:d4:c2:c0:74:85,-61,null
2,40:45:94:57:a3:ca,-66,null
3,77:6d:10:96:b3:d7,-97,null
4,7f:ac:38:0d:e8:fc,-94,null
5,6e:e7:bc:23:ef:f7,-90,null
