20210704102038,34.682986666666665,135.84378166666667
,adress,rssi,uuid
0,98:b6:e9:16:1d:33,-60,null
1,00:a0:50:c4:24:ee,-71,null
2,75:a5:7d:a9:b4:f6,-91,null
3,50:1c:3e:14:c5:52,-91,null
4,1c:7c:e3:50:f0:42,-92,0000fd6f-0000-1000-8000-00805f9b34fb
5,67:54:2c:d4:00:61,-68,null
6,56:8e:f2:9d:e4:f2,-89,null
7,c6:2c:cd:f2:56:a8,-69,null
