20210704102839,34.684395,135.83569166666666
,adress,rssi,uuid
0,61:c0:19:d6:80:31,-88,null
1,63:30:df:e8:66:de,-90,null
2,00:a0:50:c4:24:ee,-71,null
3,98:b6:e9:16:1d:33,-70,null
4,78:60:af:8c:eb:91,-62,null
5,37:b7:56:49:fe:96,-89,0000fd6f-0000-1000-8000-00805f9b34fb
6,68:14:f4:30:ba:04,-93,null
7,0b:b0:9f:ed:8f:cb,-94,0000fd6f-0000-1000-8000-00805f9b34fb
8,6c:b7:82:fd:ab:0f,-95,null
9,4a:bc:b3:ca:b7:a0,-90,null
10,d2:ba:16:d8:20:00,-60,null
11,7c:0f:6b:d6:44:8d,-92,null
12,05:b1:30:14:3f:10,-85,null
13,1d:f7:31:15:b9:fb,-97,null
