20210704101104,34.68434333333333,135.838245
,adress,rssi,uuid
0,54:f6:b8:bf:7b:78,-94,null
1,00:a0:50:c4:24:ee,-78,null
2,46:8f:d9:b2:50:4b,-90,0000fd6f-0000-1000-8000-00805f9b34fb
3,40:39:0c:e5:b5:a7,-83,null
4,71:4e:a6:1c:49:90,-98,null
