20201221185308,34.73255666666667,135.73166833333335
,adress,rssi,uuid
0,69:ef:ae:5f:7a:e4,-74,null
1,3e:66:4c:2e:2a:f9,-43,0000fd6f-0000-1000-8000-00805f9b34fb
2,53:71:08:b9:69:3a,-43,null
3,00:a0:50:ed:42:ec,-70,null
