20201221160007,34.68197333333333,135.791045
,adress,rssi,uuid
0,4d:55:94:5c:3d:29,-52,null
1,00:a0:50:0d:7a:d8,-80,null
2,63:99:23:bc:e5:6d,-51,null
3,4a:37:24:d5:f7:59,-59,null
4,26:42:9e:07:f4:a7,-54,0000fd6f-0000-1000-8000-00805f9b34fb
5,6e:fa:bc:74:4a:06,-83,null
