20201221104525,34.676613333333336,135.76332
,adress,rssi,uuid
0,00:a0:50:53:37:5e,-84,null
1,00:a0:50:52:e2:56,-66,null
2,5d:16:bf:84:0e:4a,-70,null
3,04:19:8e:15:fa:e2,-58,0000fd6f-0000-1000-8000-00805f9b34fb
4,61:c7:b6:da:2b:34,-47,null
5,16:c2:af:c6:49:fc,-52,0000fd6f-0000-1000-8000-00805f9b34fb
6,ea:da:b7:52:fd:ed,-71,null
