20201221094748,34.70785166666667,135.81889333333334
,adress,rssi,uuid
0,2d:c9:d1:41:ea:6f,-52,0000fd6f-0000-1000-8000-00805f9b34fb
1,59:02:b6:2e:c4:a4,-92,null
2,00:a0:50:11:5c:5f,-87,null
3,7f:06:c3:2a:ce:4b,-32,null
4,64:bf:76:ba:e8:03,-56,null
5,37:d8:8f:89:f1:9d,-92,0000fd6f-0000-1000-8000-00805f9b34fb
6,fa:4b:db:c6:3a:b1,-83,null
7,70:1e:de:d4:81:c7,-90,null
