20201221094615,34.70813,135.81416166666668
,adress,rssi,uuid
0,00:a0:50:11:5c:5f,-69,null
1,7f:06:c3:2a:ce:4b,-37,null
2,64:bf:76:ba:e8:03,-55,null
3,fc:51:b4:04:92:5e,-64,null
4,2d:c9:d1:41:ea:6f,-54,0000fd6f-0000-1000-8000-00805f9b34fb
