20201221132533,34.696725,135.80643333333333
,adress,rssi,uuid
0,00:a0:50:53:1a:a7,-73,null
1,42:2c:9f:77:5f:89,-47,null
2,07:9a:e7:7b:46:90,-45,0000fd6f-0000-1000-8000-00805f9b34fb
3,66:7c:9c:4f:ea:6b,-36,null
4,4b:35:2a:17:c9:2d,-96,0000fd6f-0000-1000-8000-00805f9b34fb
