20201221112449,34.68175166666666,135.775805
,adress,rssi,uuid
0,00:a0:50:53:46:68,-72,null
1,10:1b:e8:55:0f:be,-54,0000fd6f-0000-1000-8000-00805f9b34fb
2,74:4d:89:c1:80:c7,-92,null
3,58:d4:90:0c:9e:55,-57,null
4,6d:e3:f9:a6:ef:c5,-65,null
5,5a:45:58:48:ae:f6,-56,null
