20201221154759,34.665135,135.786485
,adress,rssi,uuid
0,4c:6a:d8:b3:3e:44,-62,null
1,00:a0:50:0d:7a:d8,-78,null
2,44:8f:bd:0b:fd:3e,-51,null
3,02:06:7f:c9:fb:1e,-52,0000fd6f-0000-1000-8000-00805f9b34fb
