20201221095446,34.695856666666664,135.82579166666667
,adress,rssi,uuid
0,00:a0:50:11:5c:5f,-72,null
1,64:bf:76:ba:e8:03,-57,null
2,2d:c9:d1:41:ea:6f,-55,0000fd6f-0000-1000-8000-00805f9b34fb
3,fa:4b:db:c6:3a:b1,-67,null
4,4f:32:0f:cb:01:85,-96,null
