20201221174657,34.67732,135.766885
,adress,rssi,uuid
0,00:a0:50:53:1a:aa,-77,null
1,7f:56:7f:72:40:94,-52,null
2,1b:77:52:c9:1c:3e,-54,0000fd6f-0000-1000-8000-00805f9b34fb
3,70:08:07:58:33:55,-49,null
4,73:7f:8d:b8:08:7f,-58,null
5,2b:32:59:34:cf:48,-46,0000fd6f-0000-1000-8000-00805f9b34fb
6,58:ee:7a:53:6f:ff,-53,null
7,08:9e:9d:86:dd:61,-89,0000fd6f-0000-1000-8000-00805f9b34fb
