20201221180143,34.69644666666667,135.75079
,adress,rssi,uuid
0,00:a0:50:53:1a:aa,-78,null
1,5a:87:92:c2:8d:4d,-64,null
2,23:7b:fc:90:fb:43,-94,0000fd6f-0000-1000-8000-00805f9b34fb
3,5f:c2:34:d0:8e:bd,-87,null
4,45:50:c5:af:27:21,-88,null
5,2b:32:59:34:cf:48,-52,0000fd6f-0000-1000-8000-00805f9b34fb
6,74:c3:d7:1e:10:c2,-81,null
7,00:a0:50:11:96:60,-80,null
8,77:17:21:13:29:d9,-89,null
9,70:08:07:58:33:55,-58,null
10,6f:c7:75:68:ea:c3,-63,null
11,03:db:cf:bf:97:a5,-59,0000fd6f-0000-1000-8000-00805f9b34fb
12,4a:88:75:74:61:20,-86,null
13,71:89:24:28:33:74,-84,null
14,56:cd:5f:c6:5e:e3,-91,null
15,7a:58:d7:bf:8d:83,-48,null
16,2a:ec:ba:b2:3c:4b,-83,0000fd6f-0000-1000-8000-00805f9b34fb
17,56:c0:e3:40:ed:8f,-91,null
18,7b:15:92:1a:e1:ac,-71,null
19,4f:e3:e4:62:5b:52,-70,null
20,66:08:64:fe:b4:de,-92,null
21,71:2c:01:c6:35:f7,-71,null
22,49:2f:d2:c1:34:e6,-84,null
23,03:aa:65:83:2b:49,-74,0000fd6f-0000-1000-8000-00805f9b34fb
24,65:d2:e7:75:97:cd,-93,null
25,00:a0:50:53:2c:64,-85,null
26,00:3e:7f:b9:8a:ab,-79,0000fd6f-0000-1000-8000-00805f9b34fb
27,21:cc:78:0a:1f:24,-91,0000fd6f-0000-1000-8000-00805f9b34fb
28,6e:1f:52:41:7e:c0,-87,null
29,f5:bb:50:a2:7c:17,-88,null
30,76:a9:27:03:b2:b8,-85,null
31,64:4c:30:b6:01:13,-94,null
32,79:cb:40:83:aa:25,-91,null
33,51:fc:e3:a3:62:f2,-92,null
34,28:9a:ef:9a:91:84,-93,null
35,6d:f8:45:f5:d8:90,-95,null
36,5e:d6:ef:a8:87:8f,-93,null
37,7d:79:e8:0a:6b:2b,-94,null
38,5b:c0:d9:53:53:de,-92,null
39,5a:c6:60:c5:af:d8,-79,null
40,43:83:7d:fb:f5:79,-97,null
41,00:a0:50:c5:2c:22,-97,null
42,4b:bb:dc:07:1d:fd,-95,null
43,7e:39:e3:29:da:12,-81,null
44,39:4e:be:c9:27:74,-88,0000fd6f-0000-1000-8000-00805f9b34fb
45,6c:70:0b:4c:84:f1,-82,null
46,40:c0:60:a8:99:d9,-87,null
47,54:fe:ae:f6:c6:bb,-90,null
48,19:29:2f:00:40:4c,-94,0000fd6f-0000-1000-8000-00805f9b34fb
49,58:83:e7:f8:e2:34,-90,null
50,71:76:26:57:91:13,-91,null
51,6f:3d:a9:e8:61:25,-93,null
52,6c:bd:93:86:2b:64,-91,null
