20201221103842,34.681821666666664,135.78351
,adress,rssi,uuid
0,00:a0:50:52:e2:56,-71,null
1,5d:16:bf:84:0e:4a,-68,null
2,61:c7:b6:da:2b:34,-63,null
3,04:19:8e:15:fa:e2,-66,0000fd6f-0000-1000-8000-00805f9b34fb
4,16:c2:af:c6:49:fc,-64,0000fd6f-0000-1000-8000-00805f9b34fb
5,00:bb:c1:58:20:ed,-90,null
6,f4:0a:74:56:d9:69,-60,null
7,ea:cc:a9:67:24:5e,-82,null
