20201221095023,34.70737,135.82161833333333
,adress,rssi,uuid
0,64:bf:76:ba:e8:03,-50,null
1,7f:06:c3:2a:ce:4b,-31,null
2,2d:c9:d1:41:ea:6f,-48,0000fd6f-0000-1000-8000-00805f9b34fb
3,00:a0:50:11:5c:5f,-74,null
4,fa:4b:db:c6:3a:b1,-73,null
5,58:93:79:d4:56:2d,-89,null
6,49:3a:ec:4b:bb:5b,-80,null
