20201221185221,34.732095,135.73159166666667
,adress,rssi,uuid
0,53:71:08:b9:69:3a,-48,null
1,00:a0:50:ed:42:ec,-75,null
2,69:ef:ae:5f:7a:e4,-60,null
3,3e:66:4c:2e:2a:f9,-53,0000fd6f-0000-1000-8000-00805f9b34fb
