20201221074907,34.74934833333333,135.77174166666666
,adress,rssi,uuid
0,66:ee:83:9f:5f:3c,-64,null
1,00:a0:50:53:37:52,-72,null
2,50:76:3b:db:be:48,-51,null
3,38:de:b4:72:51:cf,-43,0000fd6f-0000-1000-8000-00805f9b34fb
4,7a:c3:31:22:79:9f,-51,null
