20201221082849,34.72777,135.75304333333332
,adress,rssi,uuid
0,00:a0:50:1d:4a:8b,-60,null
1,63:23:bb:e9:1e:aa,-97,null
2,78:ce:b0:aa:b0:76,-56,null
3,15:c7:7b:20:f5:c4,-55,0000fd6f-0000-1000-8000-00805f9b34fb
4,51:ad:ed:32:f5:fc,-62,null
5,5b:9a:c8:15:d5:07,-72,null
6,51:b6:9b:53:2b:45,-89,null
7,7a:fa:ed:a3:41:28,-52,null
8,40:ba:8f:53:34:91,-60,null
9,5e:26:be:45:df:24,-55,null
10,1c:2b:9a:96:8a:f7,-55,0000fd6f-0000-1000-8000-00805f9b34fb
11,6f:8f:c3:71:62:3f,-96,null
12,4d:48:2f:87:a6:93,-94,null
13,08:25:03:98:dd:0a,-78,0000fd6f-0000-1000-8000-00805f9b34fb
14,45:25:fa:7b:16:de,-92,null
15,6e:3c:84:3f:1b:4a,-71,null
16,0a:6c:5c:b5:3f:09,-98,0000fd6f-0000-1000-8000-00805f9b34fb
17,6c:99:04:a5:5e:28,-79,0000fd6f-0000-1000-8000-00805f9b34fb
