20201221112159,34.680213333333334,135.77237333333332
,adress,rssi,uuid
0,00:a0:50:53:46:68,-79,null
1,80:2b:f9:26:4e:28,-90,null
2,7e:9c:01:26:a0:fe,-56,null
3,60:28:b2:1c:88:32,-44,null
4,5a:45:58:48:ae:f6,-59,null
5,6b:42:17:a1:eb:a1,-56,null
6,15:c2:40:77:e3:1b,-53,0000fd6f-0000-1000-8000-00805f9b34fb
7,6e:72:b3:86:bd:e3,-92,null
