20201221135702,34.69161166666667,135.81791666666666
,adress,rssi,uuid
0,00:a0:50:53:1a:a7,-72,null
1,16:cb:d2:a1:11:fd,-46,0000fd6f-0000-1000-8000-00805f9b34fb
2,47:7b:dc:fe:ea:52,-60,null
3,6f:5e:78:67:61:0a,-91,null
4,49:7f:cb:b9:5d:7e,-39,null
5,70:96:e3:7a:93:d0,-91,null
