20201221135458,34.69166166666667,135.81396333333333
,adress,rssi,uuid
0,00:a0:50:53:1a:a7,-69,null
1,47:7b:dc:fe:ea:52,-57,null
2,65:30:8b:e7:7a:15,-93,null
3,4b:a5:1d:96:3c:a7,-89,null
4,67:27:e6:6d:c4:ea,-82,null
5,49:7f:cb:b9:5d:7e,-55,null
6,16:cb:d2:a1:11:fd,-56,0000fd6f-0000-1000-8000-00805f9b34fb
7,6d:e3:4a:7d:a2:f7,-92,null
8,00:2c:81:f0:81:c1,-85,0000fd6f-0000-1000-8000-00805f9b34fb
9,5b:a2:f0:a1:0c:a7,-93,null
10,76:e3:28:ca:f8:c0,-95,null
11,5a:ee:1c:fd:de:c7,-90,null
12,32:f8:82:9f:62:f1,-93,0000fd6f-0000-1000-8000-00805f9b34fb
13,0a:f2:ac:05:72:78,-94,0000fd6f-0000-1000-8000-00805f9b34fb
14,41:a7:96:ab:30:6e,-96,null
15,48:27:56:20:60:40,-91,null
16,1b:66:d7:ae:ba:e0,-97,0000fd6f-0000-1000-8000-00805f9b34fb
17,79:51:83:93:c7:74,-93,null
18,5c:87:93:d3:44:22,-86,null
19,50:96:15:99:b8:19,-88,null
20,7b:25:bd:c4:65:bd,-87,null
