20201221112858,34.68182,135.78534333333334
,adress,rssi,uuid
0,00:a0:50:53:46:68,-71,null
1,10:1b:e8:55:0f:be,-47,0000fd6f-0000-1000-8000-00805f9b34fb
2,58:d4:90:0c:9e:55,-45,null
3,34:9f:7b:db:01:15,-78,null
4,2e:f0:51:24:23:14,-83,0000fd6f-0000-1000-8000-00805f9b34fb
5,6d:e3:f9:a6:ef:c5,-54,null
6,5a:45:58:48:ae:f6,-64,null
