20201221142650,34.673895,135.83776
,adress,rssi,uuid
0,00:a0:50:53:32:5a,-81,null
1,00:ec:83:4f:b7:e0,-75,0000fd6f-0000-1000-8000-00805f9b34fb
2,6f:fe:af:53:0d:b2,-35,null
3,ca:b8:ba:a2:42:92,-35,null
4,7d:74:99:87:b5:d5,-72,null
5,5b:d2:dc:eb:47:f6,-93,0000fd6f-0000-1000-8000-00805f9b34fb
