20201221150230,34.67357166666667,135.82964166666667
,adress,rssi,uuid
0,00:a0:50:53:32:5a,-83,null
1,59:78:23:64:01:a5,-83,null
2,5b:4f:93:53:70:4e,-35,null
3,4e:6c:62:0e:90:96,-59,null
4,25:77:ca:ad:b6:1b,-80,0000fd6f-0000-1000-8000-00805f9b34fb
5,ea:18:fd:92:f2:24,-40,null
6,7e:66:47:b5:9c:76,-92,null
