20201221104337,34.68436,135.83622
,adress,rssi,uuid
0,00:a0:50:52:f3:a8,-74,null
1,00:a0:50:53:28:24,-86,null
2,6c:3d:37:9c:12:f6,-38,null
3,5d:73:e8:9f:cc:b4,-49,null
4,31:03:e3:13:3f:51,-93,0000fd6f-0000-1000-8000-00805f9b34fb
5,0a:60:1a:9b:c6:5a,-50,0000fd6f-0000-1000-8000-00805f9b34fb
6,c5:e2:6e:f3:72:8d,-48,null
