20201221170127,34.673865,135.836915
,adress,rssi,uuid
0,c4:28:04:e8:71:9d,-88,null
1,00:a0:50:53:32:5a,-77,null
2,2b:72:61:d9:2a:d1,-71,0000fd6f-0000-1000-8000-00805f9b34fb
3,5a:18:69:af:fe:f3,-69,null
4,58:ac:fc:b3:22:c8,-51,null
5,4e:fe:37:be:18:ad,-70,null
6,eb:1e:65:2f:93:1a,-51,null
