20201221083706,34.68174833333333,135.83983833333335
,adress,rssi,uuid
0,00:a0:50:53:1a:d2,-70,null
1,51:d7:e5:c5:e4:a5,-87,0000fd6f-0000-1000-8000-00805f9b34fb
2,58:25:70:85:47:12,-35,null
3,7b:e9:ca:6e:c6:da,-51,null
4,73:df:3c:22:35:b3,-44,null
5,cf:2e:9d:9d:41:de,-35,null
6,34:c6:fe:d3:5b:44,-40,0000fd6f-0000-1000-8000-00805f9b34fb
