20210704094625,34.68430166666667,135.81131
,adress,rssi,uuid
0,18:70:4a:27:12:71,-97,null
1,00:a0:50:52:e3:df,-71,null
2,1d:14:38:13:97:8e,-95,null
3,79:1f:a3:61:f9:35,-89,0000fd6f-0000-1000-8000-00805f9b34fb
4,54:7a:db:7a:99:93,-82,null
5,4e:70:c7:ba:4a:36,-96,null
6,20:39:7c:a6:3e:f5,-82,null
7,4e:f7:fc:70:79:fb,-89,null
8,4d:f6:6e:6e:eb:24,-62,null
9,50:32:37:d0:63:89,-89,null
10,47:13:a5:8a:27:21,-87,0000fd6f-0000-1000-8000-00805f9b34fb
11,36:c1:97:d3:b4:63,-62,null
12,4b:58:5a:c4:d4:ed,-49,null
13,53:90:11:97:c7:53,-66,null
14,37:8e:30:38:79:9b,-99,null
15,01:14:6c:dd:a9:e1,-95,0000fd6f-0000-1000-8000-00805f9b34fb
16,6d:9c:17:fa:19:d6,-71,0000fd6f-0000-1000-8000-00805f9b34fb
17,79:ff:80:db:e6:de,-86,null
18,2f:11:12:b3:f4:8f,-83,null
19,3f:6c:8b:7a:5b:ef,-84,null
20,f4:bf:80:94:9d:11,-73,null
21,4e:c7:e4:95:fd:9b,-99,null
22,51:78:01:23:77:73,-82,null
23,52:f6:b1:bf:01:72,-97,null
24,6b:fc:14:9c:c7:c5,-88,null
25,7a:e6:b9:4c:d1:de,-91,null
26,09:22:92:04:8a:e7,-88,0000fd6f-0000-1000-8000-00805f9b34fb
27,3a:dc:12:59:35:9f,-89,null
28,0a:3d:39:03:1a:c9,-95,null
29,50:32:37:d3:ef:91,-89,null
30,45:9a:ad:3c:d2:d1,-91,null
31,2f:f7:37:0e:98:0f,-93,null
32,35:e6:43:a9:15:a3,-88,0000fd6f-0000-1000-8000-00805f9b34fb
33,50:32:37:d0:11:40,-92,null
34,c8:d0:83:f2:62:ef,-99,null
35,6e:e8:bd:57:ac:e3,-98,null
36,8c:f6:81:c9:47:9b,-89,null
37,2f:e0:ba:07:c9:d9,-99,null
38,4c:87:5d:62:a3:0e,-94,null
39,1b:fb:4c:42:2d:2c,-95,0000fd6f-0000-1000-8000-00805f9b34fb
40,53:68:25:97:34:94,-85,null
41,49:a9:79:8e:01:56,-101,null
42,4c:87:5d:62:91:6e,-86,null
43,36:22:df:bb:22:7f,-93,null
44,50:32:37:d0:1f:4a,-96,null
