20210704114050,34.682766666666666,135.84584666666666
,adress,rssi,uuid
0,00:a0:50:52:e3:df,-68,null
1,7a:2b:8a:3e:79:30,-73,null
2,5e:ad:68:e7:17:51,-84,null
3,79:0a:d9:ca:05:79,-79,null
4,6c:c9:36:82:c3:44,-96,null
