20210704160200,34.68475166666666,135.83845333333332
,adress,rssi,uuid
0,00:a0:50:52:e3:df,-73,null
1,5a:63:5f:8d:d0:d5,-73,0000fd6f-0000-1000-8000-00805f9b34fb
2,00:1d:06:5c:6a:ca,-51,0000fd6f-0000-1000-8000-00805f9b34fb
3,5a:87:7c:18:d4:8d,-58,null
