20210704103833,34.69197333333334,135.78212666666667
,adress,rssi,uuid
0,00:a0:50:52:e3:df,-71,null
1,41:cf:60:71:60:27,-92,null
2,49:95:78:47:2c:99,-64,null
3,c2:1f:46:3c:b7:61,-99,null
4,78:8c:50:a3:a1:64,-96,null
5,63:65:aa:fd:e6:19,-89,null
6,18:ee:69:0d:3e:35,-98,null
7,21:b9:78:11:8e:6c,-96,0000fd6f-0000-1000-8000-00805f9b34fb
