20210704114105,34.682766666666666,135.84584666666666
,adress,rssi,uuid
0,00:a0:50:52:e3:df,-73,null
1,7a:2b:8a:3e:79:30,-93,null
2,5e:ad:68:e7:17:51,-91,null
3,6f:be:cc:6b:90:2d,-96,null
