20210704140752,34.685476666666666,135.79269166666666
,adress,rssi,uuid
0,7e:59:cd:e7:9d:22,-96,null
1,26:30:51:5b:d8:33,-67,null
2,72:58:3a:16:56:ec,-59,null
3,70:a1:53:1e:d6:76,-63,null
4,00:a0:50:52:e3:df,-71,null
5,41:5a:ef:ce:9e:9d,-89,null
6,7d:0e:23:0c:a2:7d,-54,null
7,31:fc:98:7d:f7:10,-50,0000fd6f-0000-1000-8000-00805f9b34fb
8,13:cb:71:b8:cd:6f,-68,null
9,71:fc:a9:ad:0e:57,-54,null
10,4f:b6:50:69:23:2b,-60,null
11,d4:36:39:ba:c1:e3,-94,null
12,6a:8a:35:52:7f:9e,-95,null
13,d4:36:39:ba:bb:34,-94,null
14,1d:38:8c:f8:f2:58,-60,0000fd6f-0000-1000-8000-00805f9b34fb
15,d4:36:39:ba:bb:4b,-87,null
16,5a:5e:70:b3:42:1f,-99,null
17,5c:37:85:f4:26:08,-88,null
18,63:80:09:48:66:f1,-103,null
19,4a:63:76:2b:9c:3b,-92,null
