20210704130542,34.68332,135.84560833333333
,adress,rssi,uuid
0,00:a0:50:52:e3:df,-69,null
1,45:8e:1e:06:21:62,-84,0000fd6f-0000-1000-8000-00805f9b34fb
2,6d:da:6d:17:d1:49,-89,null
3,67:6a:fc:ac:14:a1,-90,null
4,5f:61:7b:20:77:31,-54,null
