20210704093630,34.68548,135.792495
,adress,rssi,uuid
0,00:a0:50:52:e3:df,-76,null
1,56:5b:a3:44:65:58,-93,null
2,5f:39:be:fa:3c:3b,-80,0000fd6f-0000-1000-8000-00805f9b34fb
3,5c:2a:84:04:42:a6,-98,null
4,a0:c9:a0:22:b9:42,-97,null
5,55:86:6d:d9:55:e5,-96,null
6,4d:f6:6e:6e:eb:24,-55,null
7,d4:36:39:ba:bb:4b,-99,null
