20210704121004,34.691188333333336,135.78219166666668
,adress,rssi,uuid
0,00:a0:50:52:e3:df,-74,null
1,30:68:c2:9b:13:b0,-90,0000fd6f-0000-1000-8000-00805f9b34fb
2,c2:1f:46:3c:b7:61,-96,null
3,41:96:dc:2a:76:72,-88,null
4,54:07:e8:d7:43:a4,-92,null
5,70:57:42:c2:80:f6,-94,null
6,62:4d:25:d5:00:fb,-95,null
