20210704161150,34.68304833333333,135.84307166666667
,adress,rssi,uuid
0,00:a0:50:52:e3:df,-71,null
1,64:ac:ba:09:69:4f,-71,0000fd6f-0000-1000-8000-00805f9b34fb
2,62:ee:97:5a:e5:81,-79,null
3,72:c2:5b:c2:50:31,-97,null
4,73:2b:4b:f6:f2:87,-97,null
5,71:ea:33:14:e8:8b,-92,null
6,5c:31:3e:04:ec:71,-96,null
