20210704160405,34.68303,135.84342333333333
,adress,rssi,uuid
0,00:a0:50:52:e3:df,-84,null
1,62:ee:97:5a:e5:81,-92,null
2,00:1d:06:5c:6a:ca,-57,0000fd6f-0000-1000-8000-00805f9b34fb
3,4a:67:88:79:e4:12,-75,null
4,5a:63:5f:8d:d0:d5,-74,0000fd6f-0000-1000-8000-00805f9b34fb
