20210704143510,34.683503333333334,135.84017833333334
,adress,rssi,uuid
0,00:a0:50:52:e3:df,-73,null
1,68:1b:45:90:42:0d,-56,null
2,64:ee:7a:3c:ee:29,-88,null
3,7e:d2:7a:d6:68:0e,-92,null
