20210704101036,34.682555,135.84587
,adress,rssi,uuid
0,00:a0:50:52:e3:df,-67,null
1,5a:8d:ed:01:22:7d,-84,null
2,6c:03:59:a3:91:42,-87,null
3,6c:f4:22:45:fe:3b,-61,null
4,43:d9:fc:bb:d9:00,-87,null
5,64:3b:97:e1:3f:61,-85,null
6,5e:e3:32:62:69:27,-93,null
