20210704133258,34.684371666666664,135.79217666666668
,adress,rssi,uuid
0,71:f2:df:a5:f7:b1,-86,null
1,00:a0:50:52:e3:df,-71,null
2,72:74:43:ae:39:3b,-88,null
3,45:23:50:6d:9f:2b,-53,null
4,58:b0:85:14:e9:1d,-76,null
5,50:df:55:f5:06:c2,-94,null
6,1c:d0:62:1c:5a:86,-98,0000fd6f-0000-1000-8000-00805f9b34fb
7,5c:aa:4e:8e:6d:ce,-99,null
8,76:a6:76:67:41:61,-80,null
9,65:07:34:f0:dc:ea,-53,null
10,07:2d:e4:0f:36:7b,-92,0000fd6f-0000-1000-8000-00805f9b34fb
11,09:91:ea:57:f4:6a,-95,null
12,40:f5:27:9b:c3:af,-88,null
13,7c:c8:bb:04:4d:c0,-90,null
14,13:d2:ed:ce:90:5c,-93,0000fd6f-0000-1000-8000-00805f9b34fb
15,60:bf:f2:61:17:81,-99,null
16,75:54:1b:a2:2d:dd,-93,null
17,13:ad:47:86:6b:ca,-93,0000fd6f-0000-1000-8000-00805f9b34fb
18,6d:e8:e4:c7:54:b6,-95,null
19,2e:2c:32:f5:18:f2,-95,0000fd6f-0000-1000-8000-00805f9b34fb
20,29:ae:1b:49:23:9e,-97,null
21,68:b3:d3:0c:9e:b6,-93,null
22,67:2b:4c:aa:09:b8,-95,null
23,4b:8e:f2:a8:9f:2b,-97,null
24,74:2d:87:11:8d:2c,-97,null
25,1c:19:d2:3e:74:2f,-93,0000fd6f-0000-1000-8000-00805f9b34fb
26,1a:36:85:35:a5:80,-94,0000fd6f-0000-1000-8000-00805f9b34fb
27,77:82:52:9c:b2:ff,-97,null
28,74:d3:36:e9:72:f4,-90,null
