20210704113725,34.685453333333335,135.7925
,adress,rssi,uuid
0,00:a0:50:1d:4a:ce,-71,null
1,43:14:e5:5d:15:e3,-88,null
2,60:4c:0f:91:14:09,-90,null
3,4e:5f:bc:d2:53:15,-83,null
4,4e:9c:8c:ec:0f:c9,-93,null
5,d4:36:39:ba:bb:4b,-97,null
6,a0:c9:a0:22:b9:42,-94,null
