20210704103549,34.683035,135.84291333333334
,adress,rssi,uuid
0,00:a0:50:1d:4a:ce,-66,null
1,43:8f:d1:4d:37:ed,-59,null
2,5a:79:ec:7e:66:4e,-62,null
3,4f:fc:68:8d:0d:a8,-83,null
4,7e:fe:cc:4b:07:3c,-80,null
