20210704101848,34.68442666666667,135.81175666666667
,adress,rssi,uuid
0,e8:e4:ca:41:84:5e,-85,null
1,00:a0:50:1d:4a:ce,-81,null
2,79:da:d7:32:41:bc,-91,null
3,7a:91:de:29:8e:d7,-76,null
4,32:ec:02:6e:14:7a,-93,0000fd6f-0000-1000-8000-00805f9b34fb
5,41:de:95:29:f1:c1,-75,null
6,4c:df:e6:4e:5d:78,-81,null
7,42:26:b4:b6:ff:24,-76,null
8,55:f6:51:16:c2:f6,-63,null
9,ff:41:b3:b7:f6:35,-86,null
10,34:7c:2d:37:e4:35,-92,0000fd6f-0000-1000-8000-00805f9b34fb
11,4e:3a:14:49:2a:c8,-96,null
12,09:a6:6e:dc:6f:f1,-100,null
13,54:89:83:91:9b:d9,-97,null
14,5c:5b:6a:3a:74:22,-59,null
15,79:7d:f5:3b:35:c3,-91,null
16,44:2e:b5:c4:30:6d,-99,null
17,1a:5a:46:45:83:1a,-96,0000fd6f-0000-1000-8000-00805f9b34fb
18,6a:49:e7:27:6c:d0,-85,null
19,17:46:ec:98:51:64,-89,0000fd6f-0000-1000-8000-00805f9b34fb
20,6b:17:6e:0f:f1:86,-90,null
21,6b:8e:56:d0:ea:97,-96,null
22,45:51:8b:23:7c:a2,-94,null
23,20:4a:89:8a:02:c5,-66,0000fd6f-0000-1000-8000-00805f9b34fb
24,07:da:e7:21:3f:5d,-94,null
25,0f:52:5d:7b:98:dc,-86,0000fd6f-0000-1000-8000-00805f9b34fb
26,7a:e2:cc:d7:4f:8a,-77,null
27,50:25:ba:36:84:42,-86,null
28,41:aa:55:f8:ca:d1,-93,null
29,5b:90:4b:11:99:df,-87,null
30,21:81:a3:4a:f1:43,-91,0000fd6f-0000-1000-8000-00805f9b34fb
31,7b:e1:6f:be:bf:14,-90,null
32,73:9e:67:db:73:d3,-77,null
33,d4:17:8a:85:de:68,-55,null
34,75:6a:b5:95:16:a9,-99,null
35,04:5c:b7:bd:11:0c,-95,0000fd6f-0000-1000-8000-00805f9b34fb
36,6a:26:76:3a:ff:98,-93,null
37,75:f9:e5:6d:04:3f,-93,null
38,44:82:d4:87:a2:48,-85,null
39,48:7a:72:01:e6:54,-85,null
40,0d:95:b8:e7:ea:d6,-97,0000fd6f-0000-1000-8000-00805f9b34fb
41,28:3f:d7:72:de:c9,-96,null
42,75:c0:4a:93:94:2f,-94,null
