20201221025857,34.73280666666667,135.73319166666667
,adress,rssi,uuid
0,15:fc:eb:cc:d3:6b,-68,0000fd6f-0000-1000-8000-00805f9b34fb
1,74:34:a2:de:82:d1,-69,null
