20201221104454,34.676795,135.76541833333334
,adress,rssi,uuid
0,00:a0:50:52:e2:56,-71,null
1,ea:da:b7:52:fd:ed,-62,null
2,61:c7:b6:da:2b:34,-51,null
3,16:c2:af:c6:49:fc,-55,0000fd6f-0000-1000-8000-00805f9b34fb
4,5d:16:bf:84:0e:4a,-61,null
5,04:19:8e:15:fa:e2,-60,0000fd6f-0000-1000-8000-00805f9b34fb
6,f6:b2:8e:74:25:d6,-85,null
