20201221135850,34.691691666666664,135.823275
,adress,rssi,uuid
0,00:a0:50:53:1a:a7,-68,null
1,49:7f:cb:b9:5d:7e,-38,null
2,16:cb:d2:a1:11:fd,-39,0000fd6f-0000-1000-8000-00805f9b34fb
3,6c:0f:ec:43:8c:86,-51,null
4,88:c6:26:16:bf:e0,-87,null
5,60:97:38:60:d9:b2,-58,null
