20201221093931,34.71711333333333,135.79651333333334
,adress,rssi,uuid
0,00:a0:50:11:5c:5f,-71,null
1,4b:f7:22:36:8d:59,-85,null
2,48:6d:a8:9f:06:4b,-61,null
3,7e:03:5f:e3:9b:22,-90,null
4,0f:18:b6:a5:d2:39,-56,0000fd6f-0000-1000-8000-00805f9b34fb
5,fc:51:b4:04:92:5e,-74,null
