20201221024837,34.723815,135.72372333333334
,adress,rssi,uuid
0,f0:79:60:1d:40:f3,-50,null
1,59:8e:a0:49:f8:c2,-54,null
2,09:68:82:b7:0d:b1,-50,0000fd6f-0000-1000-8000-00805f9b34fb
3,42:98:b3:09:17:2a,-54,null
4,fe:c0:a7:02:c1:e1,-88,null
5,59:81:08:c1:c6:26,-93,null
