20201221104612,34.675513333333335,135.76084
,adress,rssi,uuid
0,00:a0:50:52:e2:56,-73,null
1,5d:16:bf:84:0e:4a,-59,null
2,16:c2:af:c6:49:fc,-43,0000fd6f-0000-1000-8000-00805f9b34fb
3,04:19:8e:15:fa:e2,-54,0000fd6f-0000-1000-8000-00805f9b34fb
4,61:c7:b6:da:2b:34,-44,null
5,ea:da:b7:52:fd:ed,-68,null
6,36:d1:b8:63:8e:8d,-89,0000fd6f-0000-1000-8000-00805f9b34fb
