20201221134657,34.69686333333333,135.80639666666667
,adress,rssi,uuid
0,49:7f:cb:b9:5d:7e,-56,null
1,00:a0:50:53:1a:a7,-82,null
2,57:a1:28:4b:64:4b,-75,null
3,43:71:c4:52:4e:28,-96,null
4,16:cb:d2:a1:11:fd,-54,0000fd6f-0000-1000-8000-00805f9b34fb
5,d8:9c:67:a0:a5:00,-94,null
6,68:e0:84:89:75:ce,-95,null
