20201221144433,34.655575,135.81181666666666
,adress,rssi,uuid
0,74:83:a4:1a:02:d4,-61,null
1,00:a0:50:53:02:df,-87,null
2,94:db:56:33:4f:19,-75,null
3,2c:de:36:eb:48:a9,-52,0000fd6f-0000-1000-8000-00805f9b34fb
4,47:dd:9f:d8:86:da,-65,null
5,2f:ac:52:49:c9:62,-89,0000fd6f-0000-1000-8000-00805f9b34fb
6,6c:e8:2c:5c:fe:a3,-62,null
7,72:78:d2:75:c5:0b,-51,null
