20201221132502,34.696675,135.80640666666667
,adress,rssi,uuid
0,74:db:14:15:8a:b7,-78,null
1,00:a0:50:53:1a:a7,-71,null
2,71:a8:33:54:66:29,-88,null
3,07:9a:e7:7b:46:90,-46,0000fd6f-0000-1000-8000-00805f9b34fb
4,79:13:84:97:28:ad,-82,null
5,66:7c:9c:4f:ea:6b,-46,null
6,4b:35:2a:17:c9:2d,-88,0000fd6f-0000-1000-8000-00805f9b34fb
7,42:2c:9f:77:5f:89,-47,null
