20201221112010,34.67845666666667,135.76969
,adress,rssi,uuid
0,00:a0:50:53:46:68,-72,null
1,1c:e6:2b:e8:b5:eb,-82,null
2,5a:45:58:48:ae:f6,-63,null
3,15:c2:40:77:e3:1b,-50,0000fd6f-0000-1000-8000-00805f9b34fb
4,6b:42:17:a1:eb:a1,-63,null
5,60:28:b2:1c:88:32,-53,null
6,7e:9c:01:26:a0:fe,-62,null
7,75:62:22:2a:7b:02,-91,null
