20201221095227,34.703235,135.82727333333332
,adress,rssi,uuid
0,64:bf:76:ba:e8:03,-60,null
1,00:a0:50:11:5c:5f,-78,null
2,2d:c9:d1:41:ea:6f,-60,0000fd6f-0000-1000-8000-00805f9b34fb
3,4c:87:de:ed:ea:f3,-92,null
4,59:49:ff:0f:49:a7,-88,null
5,43:d7:83:3a:ee:9a,-87,null
6,1b:4e:71:58:64:7d,-87,0000fd6f-0000-1000-8000-00805f9b34fb
7,fa:4b:db:c6:3a:b1,-66,null
