20201221104046,34.681475,135.77428
,adress,rssi,uuid
0,00:a0:50:52:e2:56,-69,null
1,61:c7:b6:da:2b:34,-73,null
2,5d:16:bf:84:0e:4a,-68,null
3,16:c2:af:c6:49:fc,-53,0000fd6f-0000-1000-8000-00805f9b34fb
4,52:e0:ea:5a:27:e2,-89,null
5,04:19:8e:15:fa:e2,-67,0000fd6f-0000-1000-8000-00805f9b34fb
6,ea:da:b7:52:fd:ed,-63,null
7,00:bb:c1:3d:73:72,-92,null
