20201221134304,34.69434,135.79538166666666
,adress,rssi,uuid
0,00:a0:50:53:1a:a7,-78,null
1,61:ec:52:25:cb:92,-45,null
2,1d:c4:c6:cb:d0:73,-44,0000fd6f-0000-1000-8000-00805f9b34fb
3,57:a1:28:4b:64:4b,-67,null
4,de:8d:13:38:19:d6,-99,null
5,34:72:e3:d2:26:d3,-100,null
6,7a:93:f6:25:23:32,-86,null
