20201221094513,34.707505,135.81178833333334
,adress,rssi,uuid
0,00:a0:50:11:5c:5f,-73,null
1,0f:18:b6:a5:d2:39,-54,0000fd6f-0000-1000-8000-00805f9b34fb
2,fc:51:b4:04:92:5e,-81,null
3,48:6d:a8:9f:06:4b,-43,null
4,78:e3:4f:70:c7:9d,-88,null
5,13:15:f4:34:a4:ea,-90,null
6,53:6e:b4:20:8c:9d,-87,null
7,3f:e8:78:ce:31:bf,-93,0000fd6f-0000-1000-8000-00805f9b34fb
